0805095152,785,Being Mortal: Medicine and What Matters in the End,2014-10-07,Metropolitan Books,155,Medical Books
0804125503,381,"Cracking the ACT with 6 Practice Tests, 2015 Edition (College Test Preparation)",2014-12-16,Princeton Review,320,Education & Teaching
1628600098,1419,Ready to Run: Unlocking Your Potential to Run Naturally,2014-10-21,Victory Belt Publishing,397,Sports & Outdoors
1940238501,362,RSMeans Building Construction Cost Data (RSMeans Guides),2014-09-29,RS Means,311,"Crafts, Hobbies & Home"
1452128308,919,Goodnight Darth Vader,2014-07-22,Chronicle Books,605,Parenting & Relationships
0988667908,132,Go Pro: 7 Steps to Becoming a Network Marketing Professional,2013-05-01,Network Marketing Pro Inc.,121,Business & Money
080701429X,37,Man's Search for Meaning,2006-06-01,Beacon Press,35,Biographies & Memoirs
1451682468,682,All You Need to Know About the Music Business: Eighth Edition,2012-12-04,Free Press,479,Law
0761178422,252,"Sheet Pan Suppers: 120 Recipes for Simple, Surprising, Hands-Off Meals Straight from the Oven",2014-12-02,Workman Publishing Company,215,"Cookbooks, Food & Wine"
0743273567,715,The Great Gatsby,2004-09-30,Scribner,502,Literature & Fiction
1893007170,1038,"Alcoholics Anonymous: The Big Book, 4th Edition",2002-02-10,"Alcoholics Anonymous World Services, Inc.",651,Politics & Social Sciences
1934490253,951,I Just Don't Like the Sound of No! My Story About Accepting No for an Answer and Disagreeing the Right Way! (Best Me I Can Be),2011-08-15,Boys Town Pr,627,Parenting & Relationships
1615190619,257,Forks Over Knives - The Cookbook: Over 300 Recipes for Plant-Based Eating All Through the Year,2012-08-14,The Experiment,220,"Cookbooks, Food & Wine"
0804178771,726,Make Me: A Jack Reacher Novel,2015-09-08,Delacorte Press,509,Literature & Fiction
1438004982,409,"Barron's AP Statistics, 8th Edition",2015-01-01,Barron's Educational Series,339,Education & Teaching
1609580834,874,"The Care and Keeping of You: The Body Book for Younger Girls, Revised Edition",2012-03-26,American Girl,580,Parenting & Relationships
0486493105,4,Dover Creative Haven Art Nouveau Animal Designs Coloring Book (Creative Haven Coloring Books),2013-03-21,Dover Publications,4,Arts & Photography
1451639619,110,The 7 Habits of Highly Effective People: Powerful Lessons in Personal Change,2013-11-19,Simon & Schuster,102,Business & Money
1285185242,681,Business Law: Text and Cases,2014-01-01,Cengage Learning,478,Law
0736915710,1029,What Happens When Women Walk in Faith: Trusting God Takes You to Amazing Places,2005-07-01,Harvest House Publishers,648,Politics & Social Sciences
1623364892,234,"Living the Farm Sanctuary Life: The Ultimate Guide to Eating Mindfully, Living Longer, and Feeling Better Every Day",2015-04-07,Rodale Books,198,"Cookbooks, Food & Wine"
0804139296,121,"Zero to One: Notes on Startups, or How to Build the Future",2014-09-16,Crown Business,112,Business & Money
1629981931,215,"The Mystery of the Shemitah: The 3,000-Year-Old Mystery That Holds the Secret of America's Future, the World's Future, and Your Future!",2014-09-02,Frontline,188,Christian Books & Bibles
0345538374,754,The Hobbit and the Lord of the Rings (the Hobbit / the Fellowship of the Ring / the Two Towers / the,2012-09-25,Del Rey,527,Literature & Fiction
1476772290,105,Get What's Yours: The Secrets to Maxing Out Your Social Security,2015-02-17,Simon & Schuster,98,Business & Money
1610048695,1467,Long-Range Precision Rifle,2013-07-01,Paladin Press,795,Sports & Outdoors
1599869772,43,The Art Of War,2007-11-07,Filiquarian,41,Biographies & Memoirs
1101887273,772,"The Outlandish Companion (Revised and Updated): Companion to Outlander, Dragonfly in Amber, Voyager, and Drums of Autumn",2015-03-31,Delacorte Press,508,Literature & Fiction
0345544927,842,Leaving Time: A Novel,2014-10-14,Ballantine Books,561,"Mystery, Thriller & Suspense"
0545231493,383,First Little Readers Parent Pack: Guided Reading Level A: 25 Irresistible Books That Are Just the Right Level for Beginning Readers,2010-10-01,Scholastic Teaching Resources (Teaching,326,Education & Teaching
0060838655,602,A People's History of the United States,2005-08-02,Harper Perennial Modern Classics,431,History
1936608588,507,"Becoming a Supple Leopard: The Ultimate Guide to Resolving Pain, Preventing Injury, and Optimizing Athletic Performance",2013-04-23,Victory Belt Publishing,397,"Health, Fitness & Dieting"
1780671067,204,Secret Garden: An Inky Treasure Hunt and Coloring Book,2013-03-26,Laurence King Publishing,179,Children's Books
0470102101,178,The Little Book of Common Sense Investing: The Only Way to Guarantee Your Fair Share of Stock Market Returns,2007-03-05,Wiley,160,Business & Money
0394551907,143,You're Only Old Once!: A Book for Obsolete Children (Classic Seuss),2015-04-12,Random House,131,Business & Money
0989499774,500,Essential Oils Pocket Reference,2015-04-12,Life Science Publishing,395,"Health, Fitness & Dieting"
1438005946,415,"Barron's AP Computer Science A, 7th Edition",2015-01-01,Barron's Educational Series,343,Education & Teaching
0399174060,45,Every Day I Fight,2015-03-10,Blue Rider Press,43,Biographies & Memoirs
1250061210,243,The Shred Diet Cookbook,2015-03-03,St. Martin's Press,207,"Cookbooks, Food & Wine"
1451691599,442,Rust: The Longest War,2015-03-10,Simon & Schuster,357,Engineering & Transportation
037571457X,641,Persepolis: The Story of a Childhood,2004-06-01,Pantheon,459,History
1626252157,1386,The Anxiety and Phobia Workbook,2015-03-01,New Harbinger Publications,742,Self-Help
0062316095,582,Sapiens: A Brief History of Humankind,2015-02-10,Harper,424,History
147670869X,68,"The Innovators: How a Group of Hackers, Geniuses, and Geeks Created the Digital Revolution",2014-10-07,Simon & Schuster,65,Biographies & Memoirs
0316213071,454,The Darkest Part of the Forest,2015-01-13,"Little, Brown Books for Young Readers",367,Gay & Lesbian
0770435106,263,Milk Bar Life: Recipes & Stories,2015-04-07,Clarkson Potter,226,"Cookbooks, Food & Wine"
045141991X,1190,A Fall of Marigolds,2014-02-04,NAL,706,Romance
0718022076,134,The Art of Work: A Proven Path to Discovering What You Were Meant to Do,2015-03-24,Thomas Nelson,123,Business & Money
1592538118,1345,"One Zentangle A Day: A 6-Week Course in Creative Drawing for Relaxation, Inspiration, and Fun (One A Day)",2012-11-01,Quarry Books,731,Self-Help
1449459951,1421,The Terrible and Wonderful Reasons Why I Run Long Distances,2014-09-30,Andrews McMeel Publishing,758,Sports & Outdoors
0345542924,1189,Top Secret Twenty-One (Stephanie Plum),2014-06-17,Bantam,687,Romance
032119991X,1263,MyMathLab: Student Access Kit,2003-07-18,Pearson,722,Science & Math
0884271951,177,The Goal: A Process of Ongoing Improvement,2014-06-01,North River Press,159,Business & Money
0310515025,74,"Seeking Allah, Finding Jesus: A Devout Muslim Encounters Christianity",2014-02-11,Zondervan,70,Biographies & Memoirs
9781595620156,106,StrengthsFinder 2.0,2007-02-01,Gallup Press,99,Business & Money
074329159X,1471,Farm Sanctuary: Changing Hearts and Minds About Animals and Food,2008-11-04,Touchstone,198,Sports & Outdoors
0062345214,1488,Four: A Divergent Collection,2014-07-08,Katherine Tegen Books,802,Teen & Young Adult
147671777X,741,Inside the O'Briens: A Novel,2015-04-07,Gallery Books,517,Literature & Fiction
0345531043,1213,Undercover: A Novel,2015-09-01,Delacorte Press,672,Romance
1413320732,671,Quicken WillMaker Plus 2015 Edition: Book & Software Kit,2014-10-31,NOLO,471,Law
1440505365,920,"Dude, You're Gonna Be a Dad!: How to Get (Both of You) Through the Next 9 Months",2011-04-18,Adams Media,606,Parenting & Relationships
142212312X,194,Managing Oneself (Harvard Business Review Classics),2008-01-07,Harvard Business Press,171,Business & Money
1936608367,247,Against All Grain: Delectable Paleo Recipes to Eat Well & Feel Great,2013-07-30,Victory Belt Publishing,206,"Cookbooks, Food & Wine"
0967633273,685,"Guide to Federal Pharmacy Law, 8th Ed. (Reiss, Guide to Federal Pharmacy Law)",2013-09-01,Apothecary Press,482,Law
